snapshot_time,trip_id,stop_id,delay_sec
20260801_194017,4168067,2939,-27.0
20260801_194017,4168067,2940,20.0
20260801_194017,4168067,2884,-30.0
20260801_194017,4168067,1548,-1.0
20260801_194017,4168067,1773,0.0
20260801_194017,4168067,1774,0.0
20260801_194017,4168067,1804,-11.0
20260801_194017,4168067,1805,-1.0
20260801_194017,4168067,1806,-21.0
20260801_194017,4168067,1807,-23.0
20260801_194017,4168067,4238,0.0
20260801_194017,4168067,3844,12.0
20260801_194017,4168067,1809,-3.0
20260801_194017,4168067,1810,-13.0
20260801_194017,4168067,1811,-29.0
20260801_194017,4168067,1820,18.0
20260801_194017,4168067,1822,15.0
20260801_194017,4168067,1751,0.0
20260801_194017,4168067,1752,-13.0
20260801_194017,4168067,1823,-14.0
20260801_194017,4168067,1745,-30.0
20260801_194017,4168067,1824,0.0
20260801_194017,4168067,1826,17.0
20260801_194017,4168067,1827,6.0
20260801_194017,4168067,1867,-18.0
20260801_194017,4168067,3641,-23.0
20260801_194017,4168067,1731,-15.0
20260801_194017,4168067,1732,0.0
20260801_194017,4168068,1907,42.0
20260801_194017,4168068,4099,123.0
20260801_194017,4168068,1270,148.0
20260801_194017,4168068,3743,129.0
20260801_194017,4168068,2536,133.0
20260801_194017,4168068,2538,157.0
20260801_194017,4168068,1272,143.0
20260801_194017,4168068,1922,146.0
20260801_194017,4168068,2689,167.0
20260801_194017,4168068,3897,123.0
20260801_194017,4168068,2692,164.0
20260801_194017,4168068,2694,118.0
20260801_194017,4168068,2695,122.0
20260801_194017,4168068,2696,167.0
20260801_194017,4168068,2698,172.0
20260801_194017,4168068,2699,143.0
20260801_194017,4168068,2701,128.0
20260801_194017,4168068,2702,166.0
20260801_194017,4168068,2368,148.0
20260801_194017,4168068,2820,116.0
20260801_194017,4168068,2402,166.0
20260801_194017,4168068,2406,172.0
20260801_194017,4168068,3063,162.0
20260801_194017,4168068,3065,162.0
20260801_194017,4168068,3067,143.0
20260801_194017,4168068,2935,139.0
20260801_194017,4168068,2937,136.0
20260801_194017,4168068,2938,143.0
20260801_194017,4168068,2939,116.0
20260801_194017,4168068,2940,163.0
20260801_194017,4168068,2884,113.0
20260801_194017,4168068,1548,142.0
20260801_194017,4168068,1773,143.0
20260801_194017,4168068,1774,143.0
20260801_194017,4168068,1804,132.0
20260801_194017,4168068,1805,142.0
20260801_194017,4168068,1806,122.0
20260801_194017,4168068,1807,120.0
20260801_194017,4168068,4238,143.0
20260801_194017,4168068,3844,155.0
20260801_194017,4168068,1809,140.0
20260801_194017,4168068,1810,130.0
20260801_194017,4168068,1811,114.0
20260801_194017,4168068,1820,161.0
20260801_194017,4168068,1822,158.0
20260801_194017,4168068,1751,143.0
20260801_194017,4168068,1752,130.0
20260801_194017,4168068,1823,129.0
20260801_194017,4168068,1745,113.0
20260801_194017,4168068,1824,143.0
20260801_194017,4168068,1826,160.0
20260801_194017,4168068,1827,149.0
20260801_194017,4168068,1867,125.0
20260801_194017,4168068,3641,120.0
20260801_194017,4168068,1731,128.0
20260801_194017,4168068,1732,143.0
20260801_194017,4168506,5116,16.0
20260801_194017,4168506,1470,19.0
20260801_194017,4168506,1471,-1.0
20260801_194017,4168506,1472,18.0
20260801_194017,4168506,6102,-12.0
20260801_194017,4168506,1475,16.0
20260801_194017,4168506,3527,27.0
20260801_194017,4168506,1476,-7.0
20260801_194017,4168506,1384,-25.0
20260801_194017,4168506,6103,-16.0
20260801_194017,4168506,4194,9.0
20260801_194017,4168506,6104,0.0
20260801_194017,4168506,1477,13.0
20260801_194017,4168506,1478,20.0
20260801_194017,4168506,1479,24.0
20260801_194017,4168506,1480,3.0
20260801_194017,4168506,1409,-17.0
20260801_194017,4168506,6105,0.0
20260801_194017,4168506,1482,19.0
20260801_194017,4168506,1483,17.0
20260801_194017,4168506,1278,0.0
20260801_194017,4168506,3511,0.0
20260801_194017,4168506,1236,8.0
20260801_194017,4168506,3540,-27.0
20260801_194017,4168506,1300,-15.0
20260801_194017,4168506,1301,0.0
20260801_194017,4168506,1302,5.0
20260801_194017,4168506,1303,-28.0
20260801_194017,4168506,1304,-3.0
20260801_194017,4168506,1305,-11.0
20260801_194017,4168506,1306,0.0
20260801_194017,4168506,1246,-5.0
20260801_194017,4168506,3852,-30.0
20260801_194017,4168506,3853,-6.0
20260801_194017,4168506,3854,25.0
20260801_194017,4168506,3855,26.0
20260801_194017,4168506,3856,-16.0
20260801_194017,4168506,3541,19.0
20260801_194017,4168506,1307,0.0
20260801_194017,4165479,2026,0.0
20260801_194017,4165479,2027,2.0
20260801_194017,4165479,2085,0.0
20260801_194017,4165479,1032,-20.0
20260801_194017,4165479,1033,-19.0
20260801_194017,4165479,2086,25.0
20260801_194017,4165479,2087,0.0
20260801_194017,4165479,2884,0.0
20260801_194017,4165479,1548,-28.0
20260801_194017,4165479,1773,-20.0
20260801_194017,4165479,1774,-14.0
20260801_194017,4165479,1804,-9.0
20260801_194017,4165479,1805,22.0
20260801_194017,4165479,1806,15.0
20260801_194017,4165479,1807,-29.0
20260801_194017,4165479,4238,0.0
20260801_194017,4165479,3733,-20.0
20260801_194017,4165479,3734,25.0
20260801_194017,4165479,3735,26.0
20260801_194017,4165479,3736,6.0
20260801_194017,4165479,3737,-7.0
20260801_194017,4165479,3738,-25.0
20260801_194017,4165479,3739,29.0
20260801_194017,4165479,3632,-30.0
20260801_194017,4165479,3633,0.0
20260801_194017,4165479,3634,27.0
20260801_194017,4165479,3635,-11.0
20260801_194017,4165479,3636,4.0
20260801_194017,4165479,3666,3.0
20260801_194017,4165479,3334,-6.0
20260801_194017,4165479,3336,-10.0
20260801_194017,4165479,3667,-23.0
20260801_194017,4165479,3668,7.0
20260801_194017,4165479,3895,0.0
20260801_194017,4165479,3669,-26.0
20260801_194017,4165479,3670,25.0
20260801_194017,4165479,2076,-26.0
20260801_194017,4165479,2987,20.0
20260801_194017,4165479,2988,12.0
20260801_194017,4165479,3587,-4.0
20260801_194017,4165479,1672,0.0
20260801_194017,4166326,1410,0.0
20260801_194017,4166326,1411,-13.0
20260801_194017,4166326,1412,-29.0
20260801_194017,4166326,1413,0.0
20260801_194017,4166326,1414,-21.0
20260801_194017,4166326,1416,-2.0
20260801_194017,4166326,3522,-14.0
20260801_194017,4166326,1289,-17.0
20260801_194017,4166326,1290,24.0
20260801_194017,4166326,1417,25.0
20260801_194017,4166326,1418,10.0
20260801_194017,4166326,1419,0.0
20260801_194017,4166326,1420,0.0
20260801_194017,4166326,1421,-22.0
20260801_194017,4166326,1422,15.0
20260801_194017,4166326,1423,-4.0
20260801_194017,4166326,1424,-13.0
20260801_194017,4166326,1425,-23.0
20260801_194017,4166326,1426,10.0
20260801_194017,4166326,1427,15.0
20260801_194017,4166326,1066,0.0
20260801_194017,4165478,2026,0.0
20260801_194017,4165478,2027,2.0
20260801_194017,4165478,2085,0.0
20260801_194017,4165478,1032,-20.0
20260801_194017,4165478,1033,-19.0
20260801_194017,4165478,2086,25.0
20260801_194017,4165478,2087,0.0
20260801_194017,4165478,2884,0.0
20260801_194017,4165478,1548,-28.0
20260801_194017,4165478,1773,-20.0
20260801_194017,4165478,1774,-14.0
20260801_194017,4165478,1804,-9.0
20260801_194017,4165478,1805,22.0
20260801_194017,4165478,1806,15.0
20260801_194017,4165478,1807,-29.0
20260801_194017,4165478,4238,0.0
20260801_194017,4165478,3733,-20.0
20260801_194017,4165478,3734,25.0
20260801_194017,4165478,3735,26.0
20260801_194017,4165478,3736,6.0
20260801_194017,4165478,3737,-7.0
20260801_194017,4165478,3738,-25.0
20260801_194017,4165478,3739,29.0
20260801_194017,4165478,3632,-30.0
20260801_194017,4165478,3633,0.0
20260801_194017,4165478,3634,27.0
20260801_194017,4165478,3635,-11.0
20260801_194017,4165478,3636,4.0
20260801_194017,4165478,3666,3.0
20260801_194017,4165478,3334,-6.0
20260801_194017,4165478,3336,-10.0
20260801_194017,4165478,3667,-23.0
20260801_194017,4165478,3668,7.0
20260801_194017,4165478,3895,0.0
20260801_194017,4165478,3669,-26.0
20260801_194017,4165478,3670,25.0
20260801_194017,4165478,2076,-26.0
20260801_194017,4165478,2987,20.0
20260801_194017,4165478,2988,12.0
20260801_194017,4165478,3587,-4.0
20260801_194017,4165478,1672,0.0
20260801_194017,4165599,2817,121.0
20260801_194017,4165599,3677,133.0
20260801_194017,4165599,2819,125.0
20260801_194017,4165599,3749,152.0
20260801_194017,4165599,1925,119.0
20260801_194017,4165599,1926,109.0
20260801_194017,4165599,1927,154.0
20260801_194017,4165599,1928,137.0
20260801_194017,4165599,1929,107.0
20260801_194017,4165599,3598,164.0
20260801_194017,4165599,3599,120.0
20260801_194017,4165599,3443,113.0
20260801_194017,4165599,1121,161.0
20260801_194017,4165599,4016,159.0
20260801_194017,4165599,4050,135.0
20260801_194017,4165599,3757,119.0
20260801_194017,4165599,3758,148.0
20260801_194017,4165599,3759,137.0
20260801_194017,4165599,2067,127.0
20260801_194017,4165599,1204,117.0
20260801_194017,4165599,3393,107.0
20260801_194017,4165599,4005,135.0
20260801_194017,4166325,1410,152.0
20260801_194017,4166325,1411,139.0
20260801_194017,4166325,1412,123.0
20260801_194017,4166325,1413,152.0
20260801_194017,4166325,1414,131.0
20260801_194017,4166325,1416,84.0
20260801_194017,4166325,3522,72.0
20260801_194017,4166325,1289,69.0
20260801_194017,4166325,1290,110.0
20260801_194017,4166325,1417,111.0
20260801_194017,4166325,1418,96.0
20260801_194017,4166325,1419,86.0
20260801_194017,4166325,1420,86.0
20260801_194017,4166325,1421,64.0
20260801_194017,4166325,1422,101.0
20260801_194017,4166325,1423,82.0
20260801_194017,4166325,1424,73.0
20260801_194017,4166325,1425,63.0
20260801_194017,4166325,1426,96.0
20260801_194017,4166325,1427,101.0
20260801_194017,4166325,1066,122.0
20260801_194017,4165477,3733,71.0
20260801_194017,4165477,3734,121.0
20260801_194017,4165477,3735,122.0
20260801_194017,4165477,3736,102.0
20260801_194017,4165477,3737,96.0
20260801_194017,4165477,3738,47.0
20260801_194017,4165477,3739,101.0
20260801_194017,4165477,3632,42.0
20260801_194017,4165477,3633,103.0
20260801_194017,4165477,3634,130.0
20260801_194017,4165477,3635,92.0
20260801_194017,4165477,3636,107.0
20260801_194017,4165477,3666,106.0
20260801_194017,4165477,3334,-6.0
20260801_194017,4165477,3336,-10.0
20260801_194017,4165477,3667,-23.0
20260801_194017,4165477,3668,7.0
20260801_194017,4165477,3895,0.0
20260801_194017,4165477,3669,-26.0
20260801_194017,4165477,3670,25.0
20260801_194017,4165477,2076,-26.0
20260801_194017,4165477,2987,20.0
20260801_194017,4165477,2988,12.0
20260801_194017,4165477,3587,-4.0
20260801_194017,4165477,1672,0.0
20260801_194017,4166324,1427,151.0
20260801_194017,4166324,1066,136.0
20260801_194017,4167779,3906,182.0
20260801_194017,4167779,3904,184.0
20260801_194017,4167779,4001,138.0
20260801_194017,4167082,4003,580.0
20260801_194017,4167082,3663,591.0
20260801_194017,4167082,3664,590.0
20260801_194017,4167082,3265,641.0
20260801_194017,4167082,3167,651.0
20260801_194017,4167082,5138,678.0
20260801_194017,4167082,5148,643.0
20260801_194017,4167082,5139,623.0
20260801_194017,4167082,3273,648.0
20260801_194017,4167082,3274,651.0
20260801_194017,4167082,3275,644.0
20260801_194017,4167082,3277,656.0
20260801_194017,4167082,3278,635.0
20260801_194017,4167082,3279,645.0
20260801_194017,4167082,1900,651.0
20260801_194017,4167082,1902,629.0
20260801_194017,4167082,5141,631.0
20260801_194017,4167082,5137,626.0
20260801_194017,4167082,1092,651.0
20260801_194017,4167082,2468,621.0
20260801_194017,4167082,2469,655.0
20260801_194017,4167082,2471,651.0
20260801_194017,4167082,2472,624.0
20260801_194017,4167082,2838,669.0
20260801_194017,4167082,2839,651.0
20260801_194017,4167082,2840,663.0
20260801_194017,4167082,2841,670.0
20260801_194017,4167082,2358,646.0
20260801_194017,4167082,1088,651.0
20260801_194017,4167080,3265,331.0
20260801_194017,4167080,3167,317.0
20260801_194017,4167080,5138,344.0
20260801_194017,4167080,5148,304.0
20260801_194017,4167080,5139,284.0
20260801_194017,4167080,3273,309.0
20260801_194017,4167080,3274,312.0
20260801_194017,4167080,3275,305.0
20260801_194017,4167080,3277,317.0
20260801_194017,4167080,3278,296.0
20260801_194017,4167080,3279,306.0
20260801_194017,4167080,1900,312.0
20260801_194017,4167080,1902,290.0
20260801_194017,4167080,5141,292.0
20260801_194017,4167080,5137,373.0
20260801_194017,4167080,1092,398.0
20260801_194017,4167080,2468,368.0
20260801_194017,4167080,2469,402.0
20260801_194017,4167080,2471,398.0
20260801_194017,4167080,2472,371.0
20260801_194017,4167080,2838,416.0
20260801_194017,4167080,2839,398.0
20260801_194017,4167080,2840,410.0
20260801_194017,4167080,2841,417.0
20260801_194017,4167080,2358,393.0
20260801_194017,4167080,1088,398.0
20260801_194017,4167081,4003,0.0
20260801_194017,4167081,3663,11.0
20260801_194017,4167081,3664,10.0
20260801_194017,4167081,3265,-10.0
20260801_194017,4167081,3167,0.0
20260801_194017,4167081,5138,27.0
20260801_194017,4167081,5148,-8.0
20260801_194017,4167081,5139,-28.0
20260801_194017,4167081,3273,-3.0
20260801_194017,4167081,3274,0.0
20260801_194017,4167081,3275,-7.0
20260801_194017,4167081,3277,5.0
20260801_194017,4167081,3278,-16.0
20260801_194017,4167081,3279,-6.0
20260801_194017,4167081,1900,0.0
20260801_194017,4167081,1902,-22.0
20260801_194017,4167081,5141,-20.0
20260801_194017,4167081,5137,-25.0
20260801_194017,4167081,1092,0.0
20260801_194017,4167081,2468,-30.0
20260801_194017,4167081,2469,4.0
20260801_194017,4167081,2471,0.0
20260801_194017,4167081,2472,-27.0
20260801_194017,4167081,2838,18.0
20260801_194017,4167081,2839,0.0
20260801_194017,4167081,2840,12.0
20260801_194017,4167081,2841,19.0
20260801_194017,4167081,2358,-5.0
20260801_194017,4167081,1088,0.0
20260801_194017,4167640,2907,181.0
20260801_194017,4167640,1440,188.0
20260801_194017,4167640,2748,208.0
20260801_194017,4167640,1391,188.0
20260801_194017,4167640,1939,152.0
20260801_194017,4167640,2851,166.0
20260801_194017,4167640,1953,163.0
20260801_194017,4167640,4098,144.0
20260801_194017,4167640,1671,137.0
20260801_194017,4167640,1277,144.0
20260801_194017,4166791,3490,0.0
20260801_194017,4166791,2584,-23.0
20260801_194017,4166791,2585,-27.0
20260801_194017,4166791,2586,-30.0
20260801_194017,4166791,2587,5.0
20260801_194017,4166791,2589,10.0
20260801_194017,4166791,2590,0.0
20260801_194017,4166791,2603,11.0
20260801_194017,4166791,2605,23.0
20260801_194017,4166791,2606,1.0
20260801_194017,4166791,1878,5.0
20260801_194017,4166791,1880,-26.0
20260801_194017,4166791,1881,24.0
20260801_194017,4166791,1882,0.0
20260801_194017,4166791,1883,-27.0
20260801_194017,4166791,1884,-12.0
20260801_194017,4166791,1885,-23.0
20260801_194017,4166791,1886,21.0
20260801_194017,4166791,2564,-29.0
20260801_194017,4166791,1888,0.0
20260801_194017,4166791,1879,-27.0
20260801_194017,4166791,1893,0.0
20260801_194017,4166791,1896,-24.0
20260801_194017,4166791,1897,5.0
20260801_194017,4166791,1898,-2.0
20260801_194017,4166791,1900,0.0
20260801_194017,4166791,1902,8.0
20260801_194017,4166791,1904,12.0
20260801_194017,4166791,1907,0.0
20260801_194017,4166791,1909,27.0
20260801_194017,4166791,1910,-27.0
20260801_194017,4166791,1911,21.0
20260801_194017,4166791,1913,0.0
20260801_194017,4166791,1914,2.0
20260801_194017,4166791,1915,-27.0
20260801_194017,4166791,1916,0.0
20260801_194017,4166791,1917,-28.0
20260801_194017,4166791,1918,20.0
20260801_194017,4166791,1919,1.0
20260801_194017,4166791,1130,0.0
20260801_194017,4167641,1675,0.0
20260801_194017,4167641,4096,0.0
20260801_194017,4167641,4094,0.0
20260801_194017,4167641,4092,2.0
20260801_194017,4167641,2906,0.0
20260801_194017,4167641,2907,-7.0
20260801_194017,4167641,1440,0.0
20260801_194017,4167641,2748,20.0
20260801_194017,4167641,1391,0.0
20260801_194017,4167641,1939,8.0
20260801_194017,4167641,2851,22.0
20260801_194017,4167641,1953,19.0
20260801_194017,4167641,4098,0.0
20260801_194017,4167641,1671,-7.0
20260801_194017,4167641,1277,0.0
20260801_194017,4168730,1591,87.0
20260801_194017,4168730,1592,130.0
20260801_194017,4168730,1593,91.0
20260801_194017,4168730,1594,123.0
20260801_194017,4168730,1595,97.0
20260801_194017,4168730,3609,115.0
20260801_194017,4168730,1596,88.0
20260801_194017,4168730,1597,110.0
20260801_194017,4168730,2899,73.0
20260801_194017,4168730,2900,99.0
20260801_194017,4168730,1600,51.0
20260801_194017,4168730,1601,99.0
20260801_194017,4168730,1602,101.0
20260801_194017,4168730,4164,87.0
20260801_194017,4168730,2482,134.0
20260801_194017,4168730,2483,116.0
20260801_194017,4168730,2484,90.0
20260801_194017,4168730,2485,130.0
20260801_194017,4168730,2486,111.0
20260801_194017,4168730,4200,97.0
20260801_194017,4168730,4201,130.0
20260801_194017,4168730,4202,110.0
20260801_194017,4168730,2489,81.0
20260801_194017,4168730,2490,106.0
20260801_194017,4168730,4203,124.0
20260801_194017,4168730,4204,152.0
20260801_194017,4168730,4205,147.0
20260801_194017,4168730,2229,141.0
20260801_194017,4168730,2230,153.0
20260801_194017,4168730,2231,121.0
20260801_194017,4168730,4159,158.0
20260801_194017,4168730,4160,132.0
20260801_194017,4168730,2280,133.0
20260801_194017,4168730,4206,152.0
20260801_194017,4168730,4207,147.0
20260801_194017,4168730,4215,139.0
20260801_194017,4168730,4216,161.0
20260801_194017,4168730,4217,117.0
20260801_194017,4168730,4218,137.0
20260801_194017,4168730,2159,157.0
20260801_194017,4168730,1517,147.0
20260801_194017,4166790,3490,0.0
20260801_194017,4166790,2584,-23.0
20260801_194017,4166790,2585,-27.0
20260801_194017,4166790,2586,-30.0
20260801_194017,4166790,2587,5.0
20260801_194017,4166790,2589,10.0
20260801_194017,4166790,2590,0.0
20260801_194017,4166790,2603,11.0
20260801_194017,4166790,2605,23.0
20260801_194017,4166790,2606,1.0
20260801_194017,4166790,1878,5.0
20260801_194017,4166790,1880,-26.0
20260801_194017,4166790,1881,24.0
20260801_194017,4166790,1882,0.0
20260801_194017,4166790,1883,-27.0
20260801_194017,4166790,1884,-12.0
20260801_194017,4166790,1885,-23.0
20260801_194017,4166790,1886,21.0
20260801_194017,4166790,2564,-29.0
20260801_194017,4166790,1888,0.0
20260801_194017,4166790,1879,-27.0
20260801_194017,4166790,1893,0.0
20260801_194017,4166790,1896,-24.0
20260801_194017,4166790,1897,5.0
20260801_194017,4166790,1898,-2.0
20260801_194017,4166790,1900,0.0
20260801_194017,4166790,1902,8.0
20260801_194017,4166790,1904,12.0
20260801_194017,4166790,1907,0.0
20260801_194017,4166790,1909,27.0
20260801_194017,4166790,1910,-27.0
20260801_194017,4166790,1911,21.0
20260801_194017,4166790,1913,0.0
20260801_194017,4166790,1914,2.0
20260801_194017,4166790,1915,-27.0
20260801_194017,4166790,1916,0.0
20260801_194017,4166790,1917,-28.0
20260801_194017,4166790,1918,20.0
20260801_194017,4166790,1919,1.0
20260801_194017,4166790,1130,0.0
20260801_194017,4167642,1675,0.0
20260801_194017,4167642,4096,0.0
20260801_194017,4167642,4094,0.0
20260801_194017,4167642,4092,2.0
20260801_194017,4167642,2906,0.0
20260801_194017,4167642,2907,-7.0
20260801_194017,4167642,1440,0.0
20260801_194017,4167642,2748,20.0
20260801_194017,4167642,1391,0.0
20260801_194017,4167642,1939,8.0
20260801_194017,4167642,2851,22.0
20260801_194017,4167642,1953,19.0
20260801_194017,4167642,4098,0.0
20260801_194017,4167642,1671,-7.0
20260801_194017,4167642,1277,0.0
20260801_194017,4168731,1065,0.0
20260801_194017,4168731,1392,18.0
20260801_194017,4168731,1051,-23.0
20260801_194017,4168731,3878,19.0
20260801_194017,4168731,2313,-1.0
20260801_194017,4168731,1445,6.0
20260801_194017,4168731,1401,-21.0
20260801_194017,4168731,1591,0.0
20260801_194017,4168731,1592,20.0
20260801_194017,4168731,1593,-19.0
20260801_194017,4168731,1594,13.0
